ParticipantNumber,BlockNumber,Condition,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30,Q31,Q32,Q33,Q34,Q35,Q36
P05,1,01,7,7,6,6,3,3,2,2,2,2,2,2,7,7,7,7,1,1,6,6,5,5,2,3,5,3,5,3,6,5,1,1,6,6,7,7
P06,1,01,7,7,7,7,5,7,7,5,5,5,1,2,7,7,7,7,1,1,7,7,1,1,6,7,6,6,6,6,7,7,5,5,7,7,7,7
P05,2,10,5,6,3,3,1,2,2,2,1,1,6,6,7,7,7,5,1,1,6,6,2,2,5,6,5,2,2,1,2,1,1,1,7,6,7,7
P06,2,10,7,7,7,7,7,6,7,5,7,7,1,1,7,7,7,7,1,1,6,6,1,1,5,6,7,6,6,6,7,6,7,7,7,7,7,7
P05,3,11,6,6,6,6,5,6,2,2,1,1,3,3,6,7,7,6,1,2,5,6,2,2,6,5,3,2,1,1,5,2,3,1,7,6,6,7
P06,3,11,7,7,7,7,7,5,6,6,6,6,1,3,7,7,7,6,1,3,7,6,1,3,7,5,6,7,7,6,6,7,7,7,5,7,7,7
P07,0,01,2,3,6,6,2,6,3,3,6,5,5,4,1,2,2,2,5,6,5,6,5,5,4,3,5,5,2,2,6,3,6,3,5,3,5,2
P08,0,01,7,7,7,6,7,5,6,4,6,5,2,2,6,7,7,7,1,2,4,4,5,5,2,2,4,4,4,3,3,3,7,6,7,7,7,7
P08,1,11,7,7,7,7,7,7,3,4,7,6,2,2,6,6,6,6,3,3,4,4,4,4,4,3,4,4,4,4,4,4,6,6,7,7,6,6
P07,1,11,3,5,4,6,2,3,3,3,5,3,6,4,4,2,3,5,5,3,2,3,6,7,3,3,2,4,5,6,6,3,6,5,7,5,5,3
P07,2,00,3,3,5,6,3,3,5,5,6,4,3,4,3,5,4,3,5,4,2,4,5,6,4,3,2,6,4,3,5,2,5,5,2,5,2,4
P08,2,00,2,1,2,2,1,1,4,4,3,3,5,5,1,1,2,2,7,7,1,1,6,6,1,1,2,2,1,2,2,1,2,1,2,2,1,1
P07,3,10,4,5,6,5,3,4,6,5,6,5,4,6,2,5,5,5,6,5,4,5,3,5,6,5,4,5,6,5,5,6,5,4,6,4,6,6
P08,3,10,1,1,2,1,1,2,1,1,1,2,6,6,1,2,2,2,7,7,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1
P09,0,11,7,7,7,6,7,6,3,2,2,2,5,5,6,7,7,7,2,2,1,1,7,7,1,1,1,1,1,1,1,1,6,6,7,6,6,6
P10,0,11,1,2,7,7,6,5,2,2,6,5,3,3,7,7,7,6,1,2,5,4,5,5,1,1,3,3,5,5,7,4,4,4,6,5,7,7
P10,1,10,1,1,7,7,6,7,2,2,6,6,6,6,7,7,7,7,1,3,4,4,6,5,2,3,2,3,3,5,6,6,2,2,7,7,7,6
P09,1,10,5,5,2,3,4,4,2,2,1,1,5,5,4,4,4,4,5,5,1,1,7,7,1,1,1,1,1,1,1,1,1,1,3,2,2,2
P09,2,01,7,7,7,7,7,7,2,2,3,2,2,2,7,5,6,6,2,2,1,1,7,7,1,1,1,1,1,1,1,1,7,6,2,6,7,2
P10,2,01,2,2,7,7,5,7,3,3,2,4,2,1,1,7,7,1,1,5,5,4,4,7,1,4,5,4,5,5,6,7,3,3,7,5,6,6
P09,3,00,2,2,2,2,3,3,2,2,1,1,7,7,6,6,2,2,6,6,1,1,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
P10,3,00,2,2,7,7,6,6,1,3,5,5,5,4,5,5,7,7,1,3,3,4,5,4,1,3,3,3,6,6,5,4,2,4,6,6,7,7
P12,0,10,2,4,2,2,6,4,1,4,1,5,2,4,2,4,1,4,7,4,2,4,5,4,1,4,3,4,1,4,1,4,2,4,4,4,5,4
P11,0,10,6,1,5,7,6,7,7,3,7,2,5,6,7,3,5,3,7,6,7,3,5,6,7,4,6,4,6,7,7,3,6,2,7,5,5,7
P11,1,00,7,3,5,7,7,6,7,3,7,6,1,3,7,7,7,2,1,1,7,2,2,7,7,3,7,3,3,6,3,3,2,3,7,3,2,6
P12,1,00,3,4,4,4,5,4,2,4,5,4,1,3,4,4,5,4,3,4,1,4,6,4,1,4,1,4,4,4,4,4,5,5,5,5,4,5
P11,2,11,7,5,6,7,3,5,3,3,7,6,3,3,6,6,7,6,3,3,7,6,3,3,6,3,5,5,6,5,6,5,6,7,7,6,6,7
P12,2,11,6,5,5,5,6,5,2,4,6,4,4,4,4,5,5,5,2,4,1,4,5,4,2,2,1,4,2,4,6,4,5,5,5,5,4,4
P11,3,01,7,6,7,7,7,7,3,6,7,6,5,6,7,7,7,6,2,3,7,6,5,6,7,6,7,5,6,5,7,3,7,3,7,5,3,7
P12,3,01,6,5,5,5,7,5,2,4,5,4,2,3,2,4,4,3,4,5,2,3,4,4,2,2,2,2,2,2,6,4,5,4,6,4,4,6
P13,0,00,3,2,5,5,5,5,4,4,3,4,3,3,3,3,5,5,3,4,5,5,4,4,4,4,5,5,4,4,4,4,5,5,3,3,5,5
P14,0,00,7,7,6,6,4,5,3,5,6,5,5,4,2,2,6,3,5,5,2,3,6,6,2,2,2,2,2,2,6,3,2,2,4,4,5,5
P13,1,01,7,7,7,7,6,6,3,3,7,7,3,3,6,6,7,7,2,2,7,7,2,2,6,6,7,7,7,7,7,7,6,6,7,7,7,7
P14,1,01,6,6,6,6,5,5,3,3,5,5,5,3,4,3,5,5,4,3,3,3,5,6,5,3,5,5,2,2,5,6,1,6,4,5,6,3
P13,2,10,7,7,7,7,7,7,6,6,7,7,2,2,7,7,3,6,3,3,6,6,3,3,6,6,6,6,6,6,6,6,7,7,7,7,7,7
P14,2,10,5,6,5,5,6,3,2,6,6,4,4,2,5,3,3,6,5,5,3,3,6,5,2,2,4,4,5,7,5,3,3,3,6,6,3,5
P13,3,11,7,7,7,7,7,7,5,5,7,7,2,2,7,7,7,7,2,2,7,7,2,2,7,7,6,6,7,7,7,7,7,7,7,7,7,7
P14,3,11,7,7,5,5,6,5,2,2,5,5,6,6,6,6,4,4,3,5,6,6,4,4,3,3,5,5,6,6,6,5,5,6,6,6,5,5
P15,0,01,6,6,7,7,6,6,3,4,4,7,3,3,4,4,5,5,2,2,4,4,3,3,4,4,3,3,2,2,2,2,3,3,4,4,6,6
P16,0,01,6,6,6,6,5,5,5,4,4,4,3,3,5,5,6,5,3,3,4,4,4,3,2,3,4,3,4,5,5,4,4,4,5,5,5,6
P15,1,11,7,7,7,7,7,7,4,4,7,7,2,2,7,7,7,7,2,3,5,5,2,2,6,6,4,4,4,4,5,5,4,4,6,6,6,6
P16,1,11,6,6,6,6,6,5,6,4,5,4,3,3,6,6,6,5,3,3,5,4,3,3,4,4,6,5,5,5,5,4,5,5,6,5,5,6
P15,2,00,7,7,7,7,7,7,5,5,3,3,3,3,4,4,5,5,3,3,5,5,3,3,5,5,5,5,5,5,6,6,3,3,4,4,5,5
P16,2,00,5,5,3,3,3,3,4,4,3,3,5,5,4,4,4,4,5,4,2,2,5,5,2,2,4,4,5,5,5,4,4,4,5,5,5,5
P15,3,10,6,6,7,7,7,7,3,3,6,6,2,2,7,7,6,6,2,2,5,5,2,2,6,6,4,4,6,6,6,6,2,2,5,5,5,5
P16,3,10,4,3,2,2,3,3,5,4,3,3,3,3,5,5,4,4,4,4,4,4,3,4,3,3,5,5,5,5,5,5,5,5,5,5,5,5
P17,0,11,1,1,6,6,6,6,3,3,3,3,5,5,7,7,6,6,2,2,2,2,2,2,5,4,2,4,5,6,6,4,3,3,6,6,6,6
P18,0,11,6,6,6,6,7,5,6,6,6,5,5,6,3,5,3,4,5,5,4,4,5,5,3,3,3,3,3,5,5,5,2,2,3,5,5,5
P18,1,10,7,7,7,7,7,7,1,2,3,3,2,2,7,7,7,7,2,2,7,5,2,4,5,3,2,2,3,3,3,3,1,1,6,6,3,3
P17,1,10,4,4,6,6,6,6,3,3,6,6,6,6,7,7,7,7,2,2,5,5,3,3,5,5,3,3,3,3,5,5,3,3,6,6,6,6
P17,2,01,4,4,6,6,6,6,3,2,5,5,3,3,6,6,6,6,3,3,6,6,3,3,6,6,4,4,5,5,5,5,3,3,5,5,6,6
P18,2,01,6,6,6,6,6,7,6,5,2,4,3,2,5,5,2,2,5,5,6,3,3,3,4,3,5,5,3,3,5,5,3,3,5,5,5,5
P17,3,00,4,4,6,6,5,6,5,6,3,4,5,5,6,6,6,6,3,3,6,6,3,3,5,5,5,5,5,5,3,3,3,3,5,6,6,6
P18,3,00,6,6,6,6,7,7,7,6,2,5,3,3,5,5,6,6,2,2,5,3,3,3,3,3,5,5,5,5,5,5,3,3,6,6,6,6
P19,0,10,1,1,7,7,7,4,5,6,7,1,5,5,1,1,1,7,4,7,1,1,6,6,1,1,1,1,1,7,7,4,7,1,4,1,4,7
P20,0,10,1,1,7,7,1,1,1,1,6,6,2,4,6,7,7,7,2,1,1,1,7,7,1,1,1,1,1,1,5,5,1,1,1,1,7,7
P19,1,00,1,1,7,7,7,7,7,7,7,7,5,6,7,7,7,7,1,1,4,4,7,7,4,4,1,1,1,7,7,7,7,7,7,7,7,7
P20,1,00,1,1,7,7,1,1,1,1,6,4,6,6,1,1,2,2,6,6,1,1,7,7,1,1,1,1,1,6,1,1,1,1,1,1,1,1
P19,2,11,1,1,5,7,7,7,4,7,7,2,3,7,1,1,1,7,7,7,1,3,7,3,1,1,1,2,1,7,7,4,7,1,2,1,1,7
P20,2,11,7,7,7,7,7,3,1,1,7,6,5,5,2,2,2,5,6,6,6,2,3,7,2,1,6,1,7,1,7,6,1,7,6,7,7,7
P19,3,01,1,1,7,7,7,7,5,7,7,5,4,3,2,7,7,2,1,6,4,5,6,6,2,3,1,2,1,7,7,7,7,7,7,7,7,7
P20,3,01,7,7,7,7,1,1,1,1,3,3,7,7,5,5,7,7,2,2,6,6,7,7,1,1,1,1,1,1,6,1,1,1,1,1,5,5
P22,0,00,6,6,6,6,6,6,2,2,2,2,5,2,5,7,6,6,3,2,6,5,2,6,3,2,2,3,6,6,6,6,6,6,6,6,6,6
P21,0,00,7,7,7,7,6,4,7,5,1,1,5,1,7,7,7,7,2,2,7,7,1,1,5,6,7,3,7,7,7,7,7,7,7,7,7,7
P21,1,01,7,7,7,7,7,7,1,1,7,7,1,1,7,6,7,7,1,1,7,7,1,1,7,7,7,7,6,6,7,7,7,7,6,7,7,7
P22,1,01,6,6,6,6,2,5,4,5,3,6,2,2,6,6,6,6,3,3,2,2,3,3,1,1,5,2,6,6,6,6,6,6,6,6,6,6
P22,2,10,3,2,5,6,2,2,2,2,2,2,2,2,6,6,6,6,2,2,2,1,3,3,3,3,2,2,6,6,6,6,6,6,6,6,6,6
P21,2,10,5,5,6,6,5,4,6,6,4,4,6,4,4,4,6,6,2,2,4,4,5,5,4,4,3,2,4,4,3,4,4,3,4,5,5,5
P21,3,11,7,7,7,7,7,7,1,1,7,7,1,1,7,7,7,7,1,1,7,7,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7
P22,3,11,6,6,6,6,6,6,5,3,5,5,2,3,6,6,6,6,2,2,6,6,2,2,2,2,6,6,6,6,6,6,6,6,6,6,6,6
P24,0,01,7,7,5,7,7,7,3,3,2,2,5,5,6,5,4,5,5,5,1,2,7,7,1,1,1,1,1,1,5,5,3,3,5,6,4,6
P23,0,01,1,1,6,7,7,6,3,3,6,6,5,5,4,6,5,3,3,3,2,5,6,6,3,2,2,2,2,2,6,5,6,5,6,4,5,6
P23,1,11,5,6,7,7,7,6,3,5,5,6,3,2,6,7,7,3,3,2,3,6,6,6,2,2,2,2,1,2,6,6,5,5,7,7,6,6
P24,1,11,7,7,6,6,6,6,2,2,1,1,2,3,6,6,5,5,2,2,5,3,4,4,2,2,1,1,2,1,1,1,5,3,5,5,6,5
P23,2,00,3,3,7,6,3,3,7,3,3,2,4,6,3,3,2,3,6,6,3,6,4,3,3,6,3,3,2,2,6,6,2,3,3,2,3,3
P24,2,00,7,7,4,4,6,6,5,3,6,6,2,2,4,4,6,3,3,3,4,3,7,7,2,1,1,1,1,1,1,1,6,6,6,6,7,7
P23,3,10,7,7,7,7,2,2,2,2,7,7,5,4,7,7,7,7,2,2,6,6,3,3,6,6,3,3,3,5,2,2,7,7,7,7,7,7
P24,3,10,7,7,6,6,6,6,2,2,6,6,6,6,7,7,7,7,1,1,1,2,1,1,1,1,1,1,1,1,1,1,3,3,5,5,6,6
P25,0,11,7,6,7,7,7,4,3,4,7,6,2,2,7,7,7,7,1,1,6,5,4,4,2,2,1,2,1,1,7,4,7,7,7,7,7,7
P26,0,11,6,6,6,6,7,6,4,4,3,4,5,4,6,6,6,6,2,2,3,4,5,5,3,4,3,4,5,5,5,4,6,6,6,6,6,6
P25,1,10,7,7,7,7,7,7,1,1,7,7,2,4,7,7,7,7,1,1,4,4,2,4,3,4,5,4,6,4,7,4,7,7,7,7,7,7
P26,1,10,3,3,5,5,2,2,3,3,2,2,6,4,3,3,5,4,5,5,3,3,3,4,2,2,2,3,3,3,3,4,4,4,5,5,5,4
P25,2,01,7,7,7,7,7,7,4,4,7,4,4,6,7,7,7,7,7,7,7,7,2,3,5,4,6,6,7,7,7,7,7,7,7,7,7,7
P26,2,01,7,7,7,6,7,6,5,5,6,6,3,4,5,4,3,4,5,4,6,5,3,4,5,4,5,5,3,3,5,5,6,6,6,6,6,6
P25,3,00,7,7,5,5,6,4,4,4,6,6,4,4,6,7,7,7,1,1,5,5,4,4,3,4,5,6,6,6,4,4,4,7,7,7,7,7
P26,3,00,5,5,6,6,4,4,3,4,3,4,3,3,3,4,3,4,5,5,5,5,4,4,3,3,5,5,6,6,6,5,5,5,6,6,6,6
P27,0,10,1,1,3,2,1,1,4,4,2,2,4,4,2,1,2,2,6,6,1,1,5,5,1,1,1,1,1,1,1,1,1,1,4,4,2,3
P28,0,10,6,6,5,5,1,1,1,1,6,6,5,5,5,5,3,3,5,5,1,1,7,7,5,5,1,1,1,1,1,1,2,2,6,6,5,5
P27,1,00,4,2,4,3,2,2,2,2,4,2,6,6,1,1,1,1,7,7,2,2,2,2,1,1,1,1,2,2,2,2,3,6,5,6,4,4
P28,1,00,7,7,6,5,7,7,1,1,5,5,6,6,5,5,2,2,5,5,1,1,7,7,3,3,1,1,2,2,5,2,2,3,6,6,5,5
P28,2,11,7,7,7,7,5,5,1,1,3,3,6,6,2,2,2,2,6,6,1,1,7,7,4,4,1,1,1,1,5,1,1,1,5,5,6,6
P27,2,11,6,5,6,5,2,4,5,3,5,2,5,5,3,5,4,4,4,5,5,2,4,4,3,3,2,2,4,4,4,4,4,4,6,4,3,5
P27,3,01,6,6,6,6,4,5,5,5,4,4,4,4,4,4,4,4,5,5,5,4,5,5,3,3,3,3,4,4,4,4,3,3,5,5,4,5
P28,3,01,7,7,7,7,7,7,5,6,5,3,5,5,5,6,3,5,5,5,1,2,6,6,6,5,6,6,5,5,7,7,6,6,1,3,6,6
P29,0,00,2,2,7,7,7,7,1,1,1,1,6,7,1,4,1,1,6,6,1,1,5,5,1,1,1,1,5,6,5,5,1,1,5,4,7,7
P30,0,00,6,5,6,5,6,5,5,5,3,5,2,2,2,2,3,3,5,5,1,1,6,6,2,2,1,1,1,1,5,4,5,4,6,5,6,6
P29,1,01,7,7,7,7,1,1,2,2,1,1,7,7,4,4,3,3,6,6,1,1,7,7,1,1,1,1,1,1,1,1,5,5,1,1,6,6
P30,1,01,7,7,7,7,7,7,3,3,6,6,1,1,5,5,5,5,2,2,5,5,2,2,5,5,2,2,2,2,2,2,5,5,6,6,7,7
P30,2,10,7,7,6,6,6,6,5,5,6,6,2,2,6,6,5,5,2,2,5,5,3,3,3,3,3,3,4,4,3,3,6,6,6,6,7,7
P29,2,10,2,2,1,1,1,1,1,1,1,1,7,7,1,1,4,4,6,6,2,2,6,6,1,1,1,1,1,1,1,1,1,2,5,5,5,5
P29,3,11,5,5,6,6,6,6,1,1,2,2,7,7,6,6,1,1,6,6,1,1,7,7,1,1,5,5,5,5,7,4,6,6,1,1,5,5
P30,3,11,7,6,6,6,6,6,5,5,7,7,1,1,5,5,6,6,2,2,5,5,3,3,5,5,3,3,3,3,5,5,7,7,7,7,7,7
P31,0,01,7,5,6,6,4,5,5,4,5,5,5,5,2,4,5,3,4,5,6,5,3,3,5,4,5,4,5,5,7,6,6,6,3,2,5,5
P32,0,01,7,6,7,6,7,6,5,6,6,6,3,3,6,6,6,6,5,5,5,5,3,3,2,2,3,3,5,5,5,4,7,6,5,5,6,6
P31,1,11,7,7,7,7,5,6,3,4,4,4,5,6,2,3,3,2,5,5,5,5,5,4,5,4,5,4,5,5,5,5,6,3,5,2,4,6
P32,1,11,6,6,7,7,6,6,6,6,7,7,3,3,6,6,6,6,3,3,5,5,3,3,5,5,5,5,6,6,5,5,6,6,6,6,7,7
P32,2,00,5,5,6,6,4,4,5,5,5,5,5,5,3,3,5,5,3,3,4,4,5,5,2,2,5,5,6,6,5,5,5,5,5,5,5,5
P31,2,00,7,7,7,7,4,5,4,4,5,4,6,4,3,4,4,4,5,6,5,5,4,4,5,5,5,5,5,5,6,4,5,4,5,5,5,5
P32,3,10,6,6,7,7,6,6,3,3,5,5,4,4,6,6,5,5,3,3,3,3,4,5,3,3,5,5,5,5,5,5,5,5,6,6,6,6
P31,3,10,7,7,7,7,5,7,6,5,6,3,6,4,3,2,2,4,5,4,5,4,4,5,5,4,5,5,5,4,6,4,6,3,6,3,3,7
